NUMERO DE USINAS
XXX
165
NUMERO DAS USINAS NO CADASTRO
1   2   3   4   5   6   7   8   9   10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 
XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX 
1   2   4   6   7   8   9   10  11  12  14  15  16  17  18  29  203 30  20  21  24  25  26  27  28  31  32  33  290 262 241 311 312 315 34  117 118 108 109 119 107 37  38  39  40  42  43  45  153 46  47  48  49  249 50  51  52  57  61  62  63  66  71  72  73  74  76  77  78  82  83  278 304 305 281 195 86  88  89  90  91  92  93  94  103 95  101 102 97  98  99  110 111 112 113 114 115 215 120 121 122 123 125 180 181 124 126 127 129 130 182 185 131 147 146 133 217 134 135 192 193 139 141 143 144 283 148 154 189 155 156 162 169 172 173 174 175 178 190 251 252 253 257 261 267 275 288 314 272 227 228 229 230 310 276 279 196 285 287 277 286 204 280 284 145 
Hr  Dd  Mm  Ano
XX  XX  XX  XXXX
00  06  09  2024
Dia inic(1-SAB...7-SEX); sem da FCF; n. semanas; pre-interesse
X X X X
7 1 1 0
VAZOES DIARIAS PARA CADA USINA (m3/s)
072       FUNDAO   1    06       F                  3
073       JORDAO   1    06       F                 12
074   G.B.MUNHOZ   1    06       F                220
076      SEGREDO   1    06       F                 61
077 SLT.SANTIAGO   1    06       F                 16
078 SALTO.OSORIO   1    06       F                  6
082  SALTOCAXIAS   1    06       F                 39
083  BAIXOIGUACU   1    06       F                 16
278        MANSO   1    06       F                 30
304   ITIQUIRA.I   1    06       F                 31
305  ITIQUIRA.II   1    06       F                  1
281  PONTE.PEDRA   1    06       F                 57
195        JAURU   1    06       F                 50
086  BARRAGRANDE   1    06       F                104
088     SAOROQUE   1    06       F                 80
089    GARIBALDI   1    06       F                 18
090  CAMPOSNOVOS   1    06       F                 10
091   MACHADINHO   1    06       F                 80
092          ITA   1    06       F                162
093  PASSO.FUNDO   1    06       F                 27
094   MONJOLINHO   1    06       F                 19
103 FOZDOCHAPECO   1    06       F                126
095 QUEBRAQUEIXO   1    06       F                 34
101      SAOJOSE   1    06       F                131
102 PASSO.S.JOAO   1    06       F                  5
097 CASTRO.ALVES   1    06       F                 58
098  MONTE.CLARO   1    06       F                 46
099  14.DE.JULHO   1    06       F                  6
110    ERNESTINA   1    06       F                 23
111   PASSO.REAL   1    06       F                111
112        JACUI   1    06       F                  1
113       ITAUBA   1    06       F                 16
114  D.FRANCISCA   1    06       F                 18
115    G.P.SOUZA   1    06       F                 13
215  SALTO.PILAO   1    06       F                 40
120      JAGUARI   1    06       F                  9
121    PARAIBUNA   1    06       F                 28
122 SANTA.BRANCA   1    06       F                  4
123        FUNIL   1    06       F                 43
125  STA.CECILIA   1    06       F                 26
180        TOCOS   1    06       F                  3
181  SANTANA.NAT   1    06       F                  2
124        LAJES   1    06       F                  2
126       PICADA   1    06       F                 11
127      SOBRAGI   1    06       F                 16
129         ANTA   1    06       F                 46
130     I.POMBOS   1    06       F                 19
182      VIGARIO   1    06       F                  0
185 BARRA BRAUNA   1    06       F                 30
131 N.PECANH.ART   1    06       F                  0
147    FONTES.AB   1    06       F                  0
146     FONTES.C   1    06       F                  0
133     P.PASSOS   1    06       F                  0
217        ROSAL   1    06       F                 10
134 SALTO.GRANDE   1    06       F                 22
135    P.ESTRELA   1    06       F                  1
192 GUILMAN-AMOR   1    06       F                 12
193  SA.CARVALHO   1    06       F                  1
139     CANDONGA   1    06       F                 36
141      BAGUARI   1    06       F                 50
143      AIMORES   1    06       F                 21
144  MASCARENHAS   1    06       F                 38
283 STA.CLARA.MG   1    06       F                  8
148        IRAPE   1    06       F                 20
154      ITAPEBI   1    06       F                  5
189     P.CAVALO   1    06       F                 20
155 RETIRO.BAIXO   1    06       F                 22
156  TRES.MARIAS   1    06       F                 22
162     QUEIMADO   1    06       F                 16
169   SOBRADINHO   3    06       F                792
172    ITAPARICA   1    06       F                  0
173       MOXOTO   1    06       F                  0
174 P.AFONSO.123   1    06       F                  0
175   P.AFONSO.4   1    06       F                  0
178        XINGO   1    06       F                  0
190  B.ESPERANCA   1    06       F                191
251   SERRA.MESA   1    06       F                 89
252   CANA.BRAVA   1    06       F                 11
253 SAO.SALVADOR   1    06       F                 11
257  PEIXE.ANGIC   1    06       F                 85
261      LAJEADO   1    06       F                 89
267 ESTREITO.TOC   1    06       F                396
275      TUCURUI   1    06       F                496
288   BELO.MONTE   1    06       F                  0
314     PIMENTAL   1    06       F                676
272    CURUA-UNA   1    06       F                138
227        SINOP   1    06       F                276
228      COLIDER   1    06       F                 26
229  TELES.PIRES   1    06       F                 87
230   SAO.MANOEL   1    06       F                  1
310   DARDANELOS   1    06       F                 25
276    RONDON.II   1    06       F                 38
279       SAMUEL   1    06       F                 11
196      GUAPORE   1    06       F                 25
285        JIRAU   1    06       F               2859
287  STO.ANTONIO   1    06       F                  6
277      BALBINA   1    06       F                119
286 STO.ANT.JARI   1    06       F                442
204 CACH.CALDEIR   1    06       F                334
280 COARACY.NUNE   1    06       F                  1
284 FERREIRA.GOM   1    06       F                  3
145        SUICA   1    06       F                  2
FIM
