NUMERO DE USINAS
XXX
165
NUMERO DAS USINAS NO CADASTRO
1   2   3   4   5   6   7   8   9   10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 
XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX 
1   2   4   6   7   8   9   10  11  12  14  15  16  17  18  29  203 30  20  21  24  25  26  27  28  31  32  33  290 262 241 311 312 315 34  117 118 108 109 119 107 37  38  39  40  42  43  45  153 46  47  48  49  249 50  51  52  57  61  62  63  66  71  72  73  74  76  77  78  82  83  278 304 305 281 195 86  88  89  90  91  92  93  94  103 95  101 102 97  98  99  110 111 112 113 114 115 215 120 121 122 123 125 180 181 124 126 127 129 130 182 185 131 147 146 133 217 134 135 192 193 139 141 143 144 283 148 154 189 155 156 162 169 172 173 174 175 178 190 251 252 253 257 261 267 275 288 314 272 227 228 229 230 310 276 279 196 285 287 277 286 204 280 284 145 
Hr  Dd  Mm  Ano
XX  XX  XX  XXXX
00  30  08  2024
Dia inic(1-SAB...7-SEX); sem da FCF; n. semanas; pre-interesse
X X X X
7 1 1 0
VAZOES DIARIAS PARA CADA USINA (m3/s)
072       FUNDAO   1    30       F                  4
073       JORDAO   1    30       F                 14
074   G.B.MUNHOZ   1    30       F                262
076      SEGREDO   1    30       F                 73
077 SLT.SANTIAGO   1    30       F                 25
078 SALTO.OSORIO   1    30       F                 10
082  SALTOCAXIAS   1    30       F                 62
083  BAIXOIGUACU   1    30       F                 25
278        MANSO   1    30       F                 30
304   ITIQUIRA.I   1    30       F                 33
305  ITIQUIRA.II   1    30       F                  1
281  PONTE.PEDRA   1    30       F                 58
195        JAURU   1    30       F                 50
086  BARRAGRANDE   1    30       F                140
088     SAOROQUE   1    30       F                114
089    GARIBALDI   1    30       F                 25
090  CAMPOSNOVOS   1    30       F                 14
091   MACHADINHO   1    30       F                 99
092          ITA   1    30       F                314
093  PASSO.FUNDO   1    30       F                 51
094   MONJOLINHO   1    30       F                 36
103 FOZDOCHAPECO   1    30       F                209
095 QUEBRAQUEIXO   1    30       F                 42
101      SAOJOSE   1    30       F                169
102 PASSO.S.JOAO   1    30       F                  6
097 CASTRO.ALVES   1    30       F                 72
098  MONTE.CLARO   1    30       F                 80
099  14.DE.JULHO   1    30       F                 10
110    ERNESTINA   1    30       F                 26
111   PASSO.REAL   1    30       F                130
112        JACUI   1    30       F                  1
113       ITAUBA   1    30       F                 16
114  D.FRANCISCA   1    30       F                 18
115    G.P.SOUZA   1    30       F                 14
215  SALTO.PILAO   1    30       F                 50
120      JAGUARI   1    30       F                 11
121    PARAIBUNA   1    30       F                 28
122 SANTA.BRANCA   1    30       F                  4
123        FUNIL   1    30       F                 47
125  STA.CECILIA   1    30       F                 27
180        TOCOS   1    30       F                  4
181  SANTANA.NAT   1    30       F                  2
124        LAJES   1    30       F                  2
126       PICADA   1    30       F                 11
127      SOBRAGI   1    30       F                 17
129         ANTA   1    30       F                 49
130     I.POMBOS   1    30       F                 20
182      VIGARIO   1    30       F                  0
185 BARRA BRAUNA   1    30       F                 31
131 N.PECANH.ART   1    30       F                  0
147    FONTES.AB   1    30       F                  0
146     FONTES.C   1    30       F                  0
133     P.PASSOS   1    30       F                  0
217        ROSAL   1    30       F                 10
134 SALTO.GRANDE   1    30       F                 22
135    P.ESTRELA   1    30       F                  1
192 GUILMAN-AMOR   1    30       F                 12
193  SA.CARVALHO   1    30       F                  1
139     CANDONGA   1    30       F                 37
141      BAGUARI   1    30       F                 52
143      AIMORES   1    30       F                 22
144  MASCARENHAS   1    30       F                 40
283 STA.CLARA.MG   1    30       F                  8
148        IRAPE   1    30       F                 22
154      ITAPEBI   1    30       F                  5
189     P.CAVALO   1    30       F                 20
155 RETIRO.BAIXO   1    30       F                 23
156  TRES.MARIAS   1    30       F                 23
162     QUEIMADO   1    30       F                 16
169   SOBRADINHO   3    30       F                795
172    ITAPARICA   1    30       F                  0
173       MOXOTO   1    30       F                  0
174 P.AFONSO.123   1    30       F                  0
175   P.AFONSO.4   1    30       F                  0
178        XINGO   1    30       F                  0
190  B.ESPERANCA   1    30       F                197
251   SERRA.MESA   1    30       F                 92
252   CANA.BRAVA   1    30       F                  9
253 SAO.SALVADOR   1    30       F                  9
257  PEIXE.ANGIC   1    30       F                 72
261      LAJEADO   1    30       F                 75
267 ESTREITO.TOC   1    30       F                420
275      TUCURUI   1    30       F                594
288   BELO.MONTE   1    30       F                  0
314     PIMENTAL   1    30       F                741
272    CURUA-UNA   1    30       F                143
227        SINOP   1    30       F                297
228      COLIDER   1    30       F                 28
229  TELES.PIRES   1    30       F                113
230   SAO.MANOEL   1    30       F                  1
310   DARDANELOS   1    30       F                 32
276    RONDON.II   1    30       F                 40
279       SAMUEL   1    30       F                 17
196      GUAPORE   1    30       F                 26
285        JIRAU   1    30       F               3190
287  STO.ANTONIO   1    30       F                  6
277      BALBINA   1    30       F                 94
286 STO.ANT.JARI   1    30       F                484
204 CACH.CALDEIR   1    30       F                449
280 COARACY.NUNE   1    30       F                  1
284 FERREIRA.GOM   1    30       F                  4
145        SUICA   1    30       F                  2
FIM
