NUMERO DE USINAS
XXX
165
NUMERO DAS USINAS NO CADASTRO
1   2   3   4   5   6   7   8   9   10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 
XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX XXX 
1   2   4   6   7   8   9   10  11  12  14  15  16  17  18  29  203 30  20  21  24  25  26  27  28  31  32  33  290 262 241 311 312 315 34  117 118 108 109 119 107 37  38  39  40  42  43  45  153 46  47  48  49  249 50  51  52  57  61  62  63  66  71  72  73  74  76  77  78  82  83  278 304 305 281 195 86  88  89  90  91  92  93  94  103 95  101 102 97  98  99  110 111 112 113 114 115 215 120 121 122 123 125 180 181 124 126 127 129 130 182 185 131 147 146 133 217 134 135 192 193 139 141 143 144 283 148 154 189 155 156 162 169 172 173 174 175 178 190 251 252 253 257 261 267 275 288 314 272 227 228 229 230 310 276 279 196 285 287 277 286 204 280 284 145 
Hr  Dd  Mm  Ano
XX  XX  XX  XXXX
00  04  10  2024
Dia inic(1-SAB...7-SEX); sem da FCF; n. semanas; pre-interesse
X X X X
7 1 1 0
VAZOES DIARIAS PARA CADA USINA (m3/s)
072       FUNDAO   1    04       F                  6
073       JORDAO   1    04       F                 25
074   G.B.MUNHOZ   1    04       F                281
076      SEGREDO   1    04       F                130
077 SLT.SANTIAGO   1    04       F                 67
078 SALTO.OSORIO   1    04       F                 27
082  SALTOCAXIAS   1    04       F                167
083  BAIXOIGUACU   1    04       F                 67
278        MANSO   1    04       F                 37
304   ITIQUIRA.I   1    04       F                 32
305  ITIQUIRA.II   1    04       F                  1
281  PONTE.PEDRA   1    04       F                 57
195        JAURU   1    04       F                 49
086  BARRAGRANDE   1    04       F                274
088     SAOROQUE   1    04       F                122
089    GARIBALDI   1    04       F                 27
090  CAMPOSNOVOS   1    04       F                 15
091   MACHADINHO   1    04       F                 93
092          ITA   1    04       F                196
093  PASSO.FUNDO   1    04       F                 57
094   MONJOLINHO   1    04       F                 40
103 FOZDOCHAPECO   1    04       F                160
095 QUEBRAQUEIXO   1    04       F                 40
101      SAOJOSE   1    04       F                115
102 PASSO.S.JOAO   1    04       F                  4
097 CASTRO.ALVES   1    04       F                143
098  MONTE.CLARO   1    04       F                 83
099  14.DE.JULHO   1    04       F                 11
110    ERNESTINA   1    04       F                 64
111   PASSO.REAL   1    04       F                137
112        JACUI   1    04       F                  1
113       ITAUBA   1    04       F                 30
114  D.FRANCISCA   1    04       F                 34
115    G.P.SOUZA   1    04       F                 12
215  SALTO.PILAO   1    04       F                 74
120      JAGUARI   1    04       F                 14
121    PARAIBUNA   1    04       F                 33
122 SANTA.BRANCA   1    04       F                  5
123        FUNIL   1    04       F                 56
125  STA.CECILIA   1    04       F                 27
180        TOCOS   1    04       F                  3
181  SANTANA.NAT   1    04       F                  2
124        LAJES   1    04       F                  2
126       PICADA   1    04       F                 11
127      SOBRAGI   1    04       F                 15
129         ANTA   1    04       F                 44
130     I.POMBOS   1    04       F                 18
182      VIGARIO   1    04       F                  0
185 BARRA BRAUNA   1    04       F                 28
131 N.PECANH.ART   1    04       F                  0
147    FONTES.AB   1    04       F                  0
146     FONTES.C   1    04       F                  0
133     P.PASSOS   1    04       F                  0
217        ROSAL   1    04       F                 10
134 SALTO.GRANDE   1    04       F                 27
135    P.ESTRELA   1    04       F                  1
192 GUILMAN-AMOR   1    04       F                 15
193  SA.CARVALHO   1    04       F                  1
139     CANDONGA   1    04       F                 40
141      BAGUARI   1    04       F                 56
143      AIMORES   1    04       F                 24
144  MASCARENHAS   1    04       F                 43
283 STA.CLARA.MG   1    04       F                 12
148        IRAPE   1    04       F                 24
154      ITAPEBI   1    04       F                 15
189     P.CAVALO   1    04       F                 18
155 RETIRO.BAIXO   1    04       F                 28
156  TRES.MARIAS   1    04       F                 56
162     QUEIMADO   1    04       F                 14
169   SOBRADINHO   3    04       F                785
172    ITAPARICA   1    04       F                  0
173       MOXOTO   1    04       F                  0
174 P.AFONSO.123   1    04       F                  0
175   P.AFONSO.4   1    04       F                  0
178        XINGO   1    04       F                  0
190  B.ESPERANCA   1    04       F                182
251   SERRA.MESA   1    04       F                105
252   CANA.BRAVA   1    04       F                 10
253 SAO.SALVADOR   1    04       F                 10
257  PEIXE.ANGIC   1    04       F                 76
261      LAJEADO   1    04       F                 79
267 ESTREITO.TOC   1    04       F                343
275      TUCURUI   1    04       F                420
288   BELO.MONTE   1    04       F                  0
314     PIMENTAL   1    04       F                478
272    CURUA-UNA   1    04       F                114
227        SINOP   1    04       F                254
228      COLIDER   1    04       F                 24
229  TELES.PIRES   1    04       F                 85
230   SAO.MANOEL   1    04       F                  1
310   DARDANELOS   1    04       F                 24
276    RONDON.II   1    04       F                 38
279       SAMUEL   1    04       F                 48
196      GUAPORE   1    04       F                 25
285        JIRAU   1    04       F               2515
287  STO.ANTONIO   1    04       F                128
277      BALBINA   1    04       F                 85
286 STO.ANT.JARI   1    04       F                295
204 CACH.CALDEIR   1    04       F                262
280 COARACY.NUNE   1    04       F                  1
284 FERREIRA.GOM   1    04       F                  2
145        SUICA   1    04       F                  3
FIM
